job_id,source,title,company,queried_job_title,work_setting,job_type,date_posted,date_scraped,city,state,zip,salary_period,salary_min,salary_max,salary_min_yearly,salary_max_yearly,salary_midpoint_yearly,job_url,search_url,job_description
f1b495a12c78dee4,Indeed,Software Engineer (Robotic Systems),Freeform,Software Engineer,in-person,,2025-04-22,2025-04-23,Los Angeles,CA,,yearly,100000.0,145000.0,100000.0,145000.0,122500.0,https://www.indeed.com/viewjob?jk=f1b495a12c78dee4,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"## SOFTWARE ENGINEER (ROBOTIC SYSTEMS)

Freeform is deploying software-defined, autonomous metal 3D printing factories around the world, bringing the scalability of software to physical production. Our proprietary technology stack leverages advanced sensing, real-time controls, and data-driven learning to produce digitally-verified, flawless parts at unprecedented speed and cost. Our mission is to make the transformative power of 3D printing available to all industries at scale and unlock the future of innovation.

In this role, you will be responsible for architecting and implementing critical software systems that enable our advanced metal 3D printing factories to operate fully autonomously at high speeds with precision. This entails developing robust software solutions for kinematic hardware control systems, high speed data acquisition systems, and custom high performance compute interfaces. Your software will effectively act as the nervous system of our fully automated metal printing factories. If you want to work in an environment where you can rapidly deploy code that has a tangible and meaningful impact on the real world, we'd love to hear from you!

Responsibilities:

  • Architect state-of-the-art software for an advanced production-scale metal 3D printing system
  • Design and develop the kinematic hardware control software for printing factory automation
  • Develop software to enable the computer vision system, monitor sensor data, perform calibrations, log quality data, and keep track of the health of the printing system over its lifetime
  • Work with process and control engineers to integrate control algorithms into production software
  • Work with FPGA developers to develop high-speed data acquisition software
  • Create software for collection and analysis of process data
  • Rapidly deploy new features. Iterate fast and innovate by doing

Basic Qualifications:

  • Bachelor's degree in computer science or computer engineering
  • Internship experience in real-time embedded system design

Nice to Have:

  • Advanced degree in computer science, computer engineering, physics, or mechanical engineering
  • Experience writing software for industrial automation systems, robotics, or related hardware
  • Experience working in a high-performance compute environment (FPGAs or GPUs)
  • Experience with high-speed data acquisition and real time closed-loop-control systems
  • Excellent knowledge of OS coding techniques, IP protocols, interfaces, and hardware subsystems
  • Creative thinker able to apply first-principles reasoning to solve complex problems
  • Excellent verbal and written communication skills

Location:

  • We are located in Hawthorne, CA in a 35,000 square foot, state-of-the-art facility featuring large open spaces for team collaboration, R&D, and production, as well as easy access to the 405, 105, and 110 freeways. Our facility is in the heart of Los Angeles' vibrant emerging tech ecosystem alongside many other high growth startups and enterprises.

What We Offer:

  • We have an inclusive and diverse culture that values collaboration, learning, and making deliberate data-driven decisions.
  • We offer a unique opportunity to be an early and integral member of a rapidly growing company that is scaling a world-changing technology.
  • Benefits 
    • Significant stock option packages
    • 100% employer-paid Medical, Dental, and Vision insurance (premium PPO and HMO options)
    • Life insurance
    • Traditional and Roth 401(k)
    • Relocation assistance provided
    • Paid vacation, sick leave, and company holidays
    • Generous Paid Parental Leave and extended transition back to work for the birthing parent
    • Free daily catered lunch and dinner, and fully stocked kitchenette
    • Casual dress, flexible work hours, and regular catered team building events
  • Compensation 
    • As a growing company, the salary range is intentionally wide as we determine the most appropriate package for each individual taking into consideration years of experience, educational background, and unique skills and abilities as demonstrated throughout the interview process. Our intent is to offer a salary that is commensurate for the company's current stage of development and allows the employee to grow and develop within a role.
    • In addition to the significant stock option package, the estimated salary range for this role is $100,000-$145,000, inclusive of all levels/seniority within this discipline.
  • Freeform is an Equal Opportunity Employer that values diversity; employment with Freeform is governed on the basis of merit, competence and qualifications and will not be influenced in any manner by race, color, religion, gender, national origin/ethnicity, veteran status, disability status, age, sexual orientation, gender identity, marital status, mental or physical disability or any other legally protected status."
81e7f6fc72f03324,Indeed,Entry Level Software Developer,Property Matrix,Software Engineer,in-person,Full-time,2025-04-23,2025-04-23,Culver City,CA,,yearly,50000.0,80000.0,50000.0,80000.0,65000.0,https://www.indeed.com/viewjob?jk=81e7f6fc72f03324,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"Minimum Qualifications:

  • Completed bachelor’s degree in Computer Science, Computer Engineering, Math or other Science major
  • Excellent verbal and written communication skills
  • Ability to research and execute solutions based on online guides and tutorials
  • Technical aptitude and the ability to problem solve
  • Knowledge of HTML/CSS and Javascript
  • Strong work ethic, positive attitude and motivation to learn
  • Ability to work independently as well as in a team environment
  • High level of professionalism and ethics

Preferred qualifications:

  • Technical creativity and a history finding creative solutions to interesting problems
  • Ability to manage multiple priorities in a fast paced environment
  • Experience with React, Ruby on Rails and SQL
  • Experience in Java, web development, python
  • Experience working with the Selenium test suite

About Property Matrix

Property Matrix is the future of property management software. Utilizing cloud services, our property management platform was designed to be both powerful and scalable to meet the needs of mid range to enterprise businesses around the globe. We deliver value to our clients by providing streamlined solutions that modernize their business operations. We are revolutionizing how people pay rent online, submit maintenance requests, and apply for apartments online. Our software also helps manage shopping centers, malls and office space for commercial management companies. We include powerful features such as document scanning, email and text communication, as well as posts to Zillow, Trulia and other popular apartment listing sites. Tenant portals, payment processing and eSignature simplify tenant communication and interaction while reducing the amount of overhead when people move in and out of their building.

If you’ve ever lived in an apartment building, you’ve definitely experienced some of the inefficiencies of property management. We’re changing that.

Your Role

Property Matrix is seeking qualified candidates with a bachelor’s degree and a passion for starting or advancing their career in the software industry

As an Entry Level Software Developer, you’ll take part in the design and development of software for the current and next generation of Property Matrix as a software engineer. In this role, you’ll be developing exciting new features with a team goal of streamlining business operations and improving overall user experience.

The ideal candidate is a self-starter with a strong desire to increase efficiencies, and make an impact while contributing to a cross-functional team.

We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.

Your ability to creatively collaborate and execute team goals will affect scalability and directly contribute to the company mission of streamlining the operations of property management companies everywhere.

Key Responsibilities

  • Implement new features to existing software according to specifications
  • Troubleshoot, debug, and test new features
  • Suggest viable solutions to resolve issues with existing software
  • Specify implementation details for proposed new functionality and features
  • Maintain up-to-date records of issues with existing code, and propose potential improvements
  • Maintain documentation for newly-written code
  • Implement fixes and modifications to front end code
  • Support other developers by assisting in the implementation of new functionality
  • Write tests and fix existing tests in the automated testing suite

Our Team

Built for the future, we are a rapidly growing software company with an innovative advantage. We are a market leader with proven success in surpassing the competition in the multi-billion dollar residential and commercial real estate software industry.

We employ highly motivated and success driven individuals that are focused on delivering superior solutions to our clients. We offer highly competitive salaries, commission, bonus programs, fully paid benefits, 401k, paid vacation and unparalleled growth and development opportunities.

Job Type: Full-time

Pay: $50,000.00 - $80,000.00 per year

Benefits:

  • 401(k)
  • 401(k) matching
  • Flexible schedule
  • Health insurance
  • Paid time off
  • Relocation assistance
  • Retirement plan

Schedule:

  • 8 hour shift
  • Monday to Friday

Work Location: In person"
a2813c88404f7ce2,Indeed,"URGENT BY 4/23: Application Developer – Power Platform & Java - Hybrid @LA, W-2 ONLY (NO C2C)",Solitsys,Software Engineer,hybrid,Contract,2025-04-22,2025-04-23,Los Angeles,CA,90012,yearly,50000.0,50000.0,50000.0,50000.0,50000.0,https://www.indeed.com/viewjob?jk=a2813c88404f7ce2,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"URGENTLY NEEDED: W2 ONLY (No C2C), Programmer – Power Platform & Java, HYBRID at Los Angeles, CA, 90012, W-2 Only, All Corp-to-Corp will be rejected.

We are unable to offer Corp-to-Corp arrangement. All candidates must already be Authorized to work in the United States, via Citizenship, Green Card, Employment Authorization Card, Practical Training etc.

This position is being offered on W2 basis only (no Corp-to-Corp or 1099), we are NOT a head-hunting agency. Please respond ASAP with your detailed resume in Word format.

Seeking an experienced Application Developer with strong system design and programming expertise. You will lead development efforts on innovative solutions aimed at modernizing and automating legacy administrative processes using modern platforms such as Microsoft Power Platform and Java.

YOUR RESUME MUST SHOW THESE RECENT MINIMUM QUALIFICATIONS:

  • 7+ years of experience in electronic data processing systems study, design, and programming, 4+ years in a lead developer or team lead capacity
  • 3+ years working with:
  • Power Platform (Power Apps, Power BI, Power Pages)
  • Modern application development using Java
  • RESTful API integration between apps and business systems
  • SAML 2.0-based authentication and SSO with Shibboleth
  • Agile methodology across the full SDLC

Job Types: Full-time, Contract

Pay: From $50,000.00 per year

Schedule:

  • 8 hour shift

Work Location: Hybrid remote in Los Angeles, CA 90012"
4ac2dded66d669be,Indeed,React web engineer,GMV,Software Engineer,remote,,2025-04-16,2025-04-23,Los Angeles,CA,,yearly,80000.0,120000.0,80000.0,120000.0,100000.0,https://www.indeed.com/viewjob?jk=4ac2dded66d669be,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"Fully Remote | Offices available in Los Angeles & Houston

Mid-Level Role (3-5 years experience)

Well, this is not your average job ad, and we're not looking for your average engineer. Interested? Let's dig in.

1️⃣ Who we are

Our company was founded in 2006 specializing in all things technical for bus-based public transit systems in the US. This means we design, manufacture, and manage all kinds of different products and features, including driver interfaces, dispatch communications, passenger counters, announcers, GPS tracking, and reporting & data analytics. It also means we build real-time information systems for riders including apps and digital signage found at bus stops. We have relationships with Apple Maps, Google Maps, Transit app, and our work goes out to millions of riders on those platforms. Our product is like air traffic control, but for buses. There are a mix of hardware and software products in this role. We hope this excites you!  

The US-based division of the company has approximately 50 people, with 15 in the product/engineering department. It’s the best of both worlds: small company feel with big company support.  

We are fully remote with offsites once or twice a year and physical offices that some folks choose to use in Downtown LA & Houston, TX.  

2️⃣ We’re here to serve customers  

Our customers are public transit operators. Their customers are the transit riding public, which is often people who have far less than we do. Our job is to Make Transit Work for them. We take this mission very seriously, and to put it bluntly: we want engineers who are here to solve problems and serve customers as our first priority. While this isn’t an easy job and we don’t do a lot of handholding, our process is flexible and we’re interested in constantly delivering value in whatever way works best for the situation at hand.  

If you want to be challenged with growth opportunities in a small team environment with high autonomy and see your work live on thousands of transit buses nationwide, then we are the team for you.

3️⃣ We’re looking for passion  

We value engineers who like to ship solutions to problems and aren't afraid to receive direct feedback about why a particular solution may or may not be the best. We value people who enjoy being wrong and learning something new about why in the process, recognizing that the team has something to learn from everyone on it. We value people who challenge & support their peers, pressing them to be better versions of themselves and up-level the team.  

Recognizing the importance of time-to-market for our business and our users, a sense of optimism and exploration to find solutions and deliver great things with high quality is important. Whether you’re hunting through legacy code or writing our latest greenfield product, you’ll be tackling big challenges and we’re looking for people who love the excitement of delivering to the end user more than anything.  

This kind of transparency, passion, and professionalism is what makes a world-class engineering team.

4️⃣ What we need you to do in this role  

You will be contributing in a significant way to customer facing features on our system. If you take pleasure in pixel perfect UI design and thinking through UX implications while troubleshooting complex challenges, this job is for you. The role is heavily web focused to start with opportunities to gain experience across our tech stack over time.

We need someone with:

  • Strong React/web skills
  • Experience in C#
  • 3-5 years of total experience

We’re looking for someone who will grow with us for the long term

This is a mid-level engineering role that is great for someone looking for a place to take their skills to the next level. We also value interest in technology, transportation, and non-traditional, wide-ranging backgrounds.

5️⃣ Pay and Benefits

We can’t offer stock (not available from parent company), but we can offer cash comp, great benefits, and a career-making move for you.

  • $80k - $120k plus 15% bonus potential
  • Generous health and dental benefits
  • Generous paid parental leave after one year
  • 401k plan with company match
  • Flexible hours and location

Most of our work happens on Slack, but once or twice a year we get together in person to collaborate within and across our teams. Our company is a small one with great culture, and you're going to have fun being a part of it  

Our team is passionate, our product makes a difference. Let us sell you on that. We’ll show you this during the interview process, and we promise you won't be disappointed.

6️⃣ To apply, you must send more than a resume–we need to understand who you are

We don't need a formal sir or madam cover letter, but we do need to see you taking the application seriously, which means writing a note to us telling us why this job appeals to you. Include specifics about your experience in the above technologies, what your ideal team looks like, how you manage conflict, or why you believe customer-first engineering is important.  

In addition to completing the online application, the best way to get our attention is to email your note and resume to the hiring manager directly: careers-na [AT] gmv [DOT] com with the subject ""React Web Engineer."" The letter you write for us will be 10 times more valuable than your resume in getting our attention.

If you have any questions please do not hesitate to contact Pablo Durán Álvarez, in charge of this vacancy. 

Pablo Durán Álvarez

#LI-Remote"
e761d3e92779cd74,Indeed,Java Software Developer,Class Boxes Technologies,Software Engineer,in-person,Full-time,2025-04-16,2025-04-23,Bell,CA,90201,yearly,116211.0,126524.0,116211.0,126524.0,121367.5,https://www.indeed.com/viewjob?jk=e761d3e92779cd74,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"Overview

We are seeking a skilled Java Developer to join our dynamic team. The ideal candidate will be responsible for developing high-quality software solutions and collaborating with cross-functional teams to define, design, and ship new features.

Duties

  • Develop, test, implement, and maintain Java-based software applications
  • Participate in software development life cycle activities
  • Collaborate with team members to design and implement new features
  • Troubleshoot, debug, and upgrade existing systems
  • Write well-designed, efficient code
  • Ensure code quality through code reviews

Qualifications

  • Proficiency in Java programming language
  • Experience with RESTful web services
  • Strong understanding of SQL databases
  • Familiarity with .NET framework is a plus
  • Knowledge of React Express and RBAC is desirable
  • Experience in web development technologies such as C#, C, and Linux
  • Ability to work both independently and as part of a team

Job Type: Full-time

Pay: $116,211.00 - $126,524.00 per year

Benefits:

  • Health insurance

Compensation Package:

  • Monthly bonus
  • Performance bonus

Schedule:

  • 8 hour shift
  • Monday to Friday

Ability to Commute:

  • Bell, CA 90201 (Preferred)

Ability to Relocate:

  • Bell, CA 90201: Relocate before starting work (Preferred)

Work Location: In person"
099b4b88c265753a,Indeed,Test Automation Engineer (Software),Impulse Space,Software Engineer,in-person,Full-time,2025-04-23,2025-04-23,Redondo Beach,CA,90278,yearly,105000.0,160000.0,105000.0,160000.0,132500.0,https://www.indeed.com/viewjob?jk=099b4b88c265753a,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"### Description

As a Test Automation Engineer at Impulse Space, you will own all aspects of test and automation software design, implementation and operation while working closely with a fast paced, agile team. 

###   
Responsibilities

  • Work on a full spectrum of software, including near-real time data acquisition and control software to user-facing GUI’s and tools.
  • Actively work with the operations team that uses your software daily to support testing operations.
  • Take part in the complete software lifecycle including design, integration, testing, deployment, debugging, and finding novel solutions to late-breaking changes or issues.
  • Design and develop NI LabVIEW software and tools in support of testing operations
  • Work onsite in a fast-paced, challenging environment
  • Resolve technical issues with innovative and resourceful solutions

###   
Minimum Qualifications

  • Bachelor’s degree in engineering, computer science or related field
  • 3+ years' of demonstrated proficiency with LabVIEW & demonstrated hands-on experience operating the software
  • Experience developing user-facing software applications related to networking, hardware control and data acquisition
  • Expertise in program design and best practices
  • Proficient with basic principles of data acquisition and control
  • Demonstrated ability of taking project ownership and working well in small teams

###   
Preferred Skills and Experience

  • Master’s degree in electrical, software, mechanical, or aerospace engineering
  • LabVIEW certification (CLAD, CLD, CLA)
  • Experience with NI Real-Time Linux
  • Hands-on experience with design, build, and operation of electrical systems
  • Experience in a startup or agile development environment

Additional Requirements:

  • Flexible schedule and willing to travel as needed

Additional Information:  

Compensation bands are determined by role, level, location, and alignment with market data. Individual level and base pay is determined on a case-by-case basis and may vary based on job-related skills, education, experience, technical capabilities and internal equity. In addition to base salary, for full-time hires, you may also be eligible for long-term incentives, in the form of stock options, and access to medical, vision & dental coverage as well as access to a 401(k) retirement plan.  

To conform to U.S. Government space technology export regulations, including the International Traffic in Arms Regulations (ITAR) you must be a U.S. citizen, lawful permanent resident of the U.S., protected individual as defined by 8 U.S.C. 1324b(a)(3), or eligible to obtain the required authorizations from the U.S. Department of State. Learn more about the ITAR here.  

Impulse Space is an Equal Opportunity Employer; employment with Impulse Space is governed on the basis of merit, competence and qualifications and will not be influenced in any manner by race, color, religion, gender, national origin/ethnicity, veteran status, disability status, age, sexual orientation, gender identity, marital status, mental or physical disability or any other legally protected status. 

###   
About Impulse Space 

Impulse Space, the in-space transportation company founded by Tom Mueller, is opening access beyond Low Earth Orbit (LEO) with its fleet of in-space transportation vehicles. The high-energy Helios vehicle unlocks orbits beyond LEO with its powerful Deneb engine, dropping off payloads in MEO, GEO, heliocentric, lunar, and other planetary orbits. The flight-proven Mira vehicle uses a nontoxic, high-impulse chemical propulsion system to offer orbital transport, constellation deployment, and precision reentry services to customers throughout LEO. Led by a team that delivered the most reliable rockets in history, Impulse provides economical and efficient in-space transportation by reliably and rapidly getting customers where they want to go."
96f67266959e7168,Indeed,Full Stack Engineer,Superfiliate,Software Engineer,in-person,Full-time,2025-04-20,2025-04-23,Venice,CA,90291,hourly,24.0,29.0,49920.0,60320.0,55120.0,https://www.indeed.com/viewjob?jk=96f67266959e7168,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"About us

Superfiliate is ushering in the next era of growth for e-commerce businesses by introducing new social buying paradigms that make it fun and rewarding for individuals to tell people about the products and brands they love. We see a world where the brands that people discover are no longer dictated by who will pay top dollar for their attention, but rather by the recommendations of those they trust.

We’re a team of builders where everyone has a voice and the best ideas win, not the loudest voice in the room. We have designed our culture to create an environment where people are empowered to do their best work and continuously improve and grow.

Our team is fully distributed with offices in Los Angeles, CA, and Florianópolis, Brazil but look for every opportunity we can to get together to build meaningful relationships and comradery beyond the work we do on a daily basis.

Full Stack Engineer

Your responsibilities

  • Design, Build, test, and deploy code using our best practices;
  • Help to identify, prioritize, and execute tasks in the software development life cycle;
  • Team up with the product and design team to define, plan, and execute deliverables;
  • Partner with the Lead Engineer and fellow Software Engineers in conducting requirements discovery, solution presentations, and various workshop formats;
  • Help to write documentation about our architecture, engineering processes, and best practices;

We are looking for a Lead Engineer who has:

  • 3+ years of working experience with our back-end stack: Ruby, Rails, Sidekiq, GraphQL, Relational Databases;
  • Hands-on experience with our front-end stack: React, Preact, Typescript, NextJS, SWR;
  • Ability to thrive in a fast-paced, dynamic startup environment;
  • Ability to maintain a positive mood and inspire coworkers, wherever they are in the world;
  • Pragmatic and product-oriented mindset;
  • As a bonus, having experience working with Shopify or any other e-commerce platform;
  • As a bonus, having previous experience with event sourcing architecture;

Perks & Benefits

  • Superfiliate offers a competitive salary (in $USD);
  • Paid time off + local holidays;
  • Work from home stipend to make sure every team member has the equipment they need to be most productive;
  • Weekly lunches - the only catch: you have to share in our Slack channel!
  • Company offsites - we hold team retreats to get together and connect in person;
  • A culture of creative, passionate people who truly enjoy the work they do and the people they do it with;"
3735705baf1a9215,Indeed,"Software Engineer, Android, Level 3",Snapchat,Software Engineer,hybrid,Full-time,2025-04-22,2025-04-23,Los Angeles,CA,90291,yearly,100000.0,176000.0,100000.0,176000.0,138000.0,https://www.indeed.com/viewjob?jk=3735705baf1a9215,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"Snap Inc 

is a technology company. We believe the camera presents the greatest opportunity to improve the way people live and communicate. Snap contributes to human progress by empowering people to express themselves, live in the moment, learn about the world, and have fun together. The Company’s three core products are 

Snapchat 

, a visual messaging app that enhances your relationships with friends, family, and the world; 

Lens Studio 

, an augmented reality platform that powers AR across Snapchat and other services; and its AR glasses, 

Spectacles 

. 

Snap Engineering 

teams build fun and technically sophisticated products that reach hundreds of millions of Snapchatters around the world, every day. We’re deeply committed to the well-being of everyone in our global community, which is why 

our values 

are at the root of everything we do. We move fast, with precision, and always execute with privacy at the forefront. Team works on growing and contributing to Content products which drives key engagement on Snapchat. We are tackling challenging problems like unifying the playback viewer experience across multiple content products. On this team, you'll be part of building exciting features that will continue the growth, improvement, and viewer experience on our short-form video platform. 

We’re looking for an Android Engineer to join the Sharing team to grow Snapchat’s user base! 

What you’ll do: 

  • Work with a team of local Android engineers to design and implement new features across Snapchat’s sending and link sharing experiences. 

  • Build smooth, stable, and fun features that improve user experience and directly result in growing Snapchat’s user base. 

  • Work closely with product managers and designer teams to refine and define product scope. 

  • Implement and iterate features from product specification to launch. 

  • Evaluate technical tradeoffs of every decision and work with design on the best UI and infrastructure practices. 

  • Perform code reviews that guarantee code quality. 

Knowledge, Skills & Abilities: 

  • Use Kotlin, Java, RxJava, Dagger, and other great tools to build smooth, stable, and fun products. 

  • Own features from design through implementation and launch. 

Minimum Qualifications: 

  • Bachelor's Degree in a relevant technical field such as computer science or equivalent years of practical work experience 

  • 1+ years of post-Bachelor’s software development experience; or Master’s degree in a technical field 

  • Experience with distributed systems 

Preferred Qualifications: 

  • Strong CS fundamentals 

  • Good problem-solving skills 

  • Kotlin and Android expertise 

If you have a disability or special need that requires accommodation, please don’t be shy and provide us some 

information 

. 

""Default Together"" Policy at Snap: At Snap Inc. we believe that being together in person helps us build our culture faster, reinforce our values, and serve our community, customers and partners better through dynamic collaboration. To reflect this, we practice a “default together” approach and expect our team members to work in an office 4+ days per week. 

At Snap, we believe that having a team of diverse backgrounds and voices working together will enable us to create innovative products that improve the way people live and communicate. Snap is proud to be an equal opportunity employer, and committed to providing employment opportunities regardless of race, religious creed, color, national origin, ancestry, physical disability, mental disability, medical condition, genetic information, marital status, sex, gender, gender identity, gender expression, pregnancy, childbirth and breastfeeding, age, sexual orientation, military or veteran status, or any other protected classification, in accordance with applicable federal, state, and local laws. EOE, including disability/vets. 

Our Benefits 

: Snap Inc. is its own community, so we’ve got your back! We do our best to make sure you and your loved ones have everything you need to be happy and healthy, on your own terms. Our benefits are built around your needs and include paid parental leave, comprehensive medical coverage, emotional and mental health support programs, and compensation packages that let you share in Snap’s long-term success! 

Compensation 

In the United States, work locations are assigned a pay zone which determines the salary range for the position. The successful candidate’s starting pay will be determined based on job-related skills, experience, qualifications, work location, and market conditions. The starting pay may be negotiable within the salary range for the position. These pay zones may be modified in the future. 

Zone A (CA, WA, NYC) 

: 

The base salary range for this position is $118,000-$176,000 annually. 

Zone B 

: 

The base salary range for this position is $112,000-$167,000 annually. 

Zone C 

: 

The base salary range for this position is $100,000-$150,000 annually. 

This position is eligible for equity in the form of RSUs."
479e3aae51c9c8d2,Indeed,Software Engineer (Rust),Freeform,Software Engineer,in-person,,2025-04-17,2025-04-23,Los Angeles,CA,,yearly,100000.0,145000.0,100000.0,145000.0,122500.0,https://www.indeed.com/viewjob?jk=479e3aae51c9c8d2,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"## SOFTWARE ENGINEER (RUST)

Freeform is deploying software-defined, autonomous metal 3D printing factories around the world, bringing the scalability of software to physical production. Our proprietary technology stack leverages advanced sensing, real-time controls, and data-driven learning to produce digitally verified, flawless parts at unprecedented speed and cost. Our mission is to make the transformative power of 3D printing available to all industries at scale and unlock the future of innovation.

As a Software Engineer at Freeform, you will be responsible for developing, maintaining, and contributing to the architecture of critical software systems for our autonomous 3D printing factories, which includes controls, data acquisition/storage systems, and input geometry processing pipelines. Ultimately, your solutions will enable the first production scale, high quality, and fully automated metal 3D printing factory capabilities. As a crucial member of the engineering team, you will be responsible for driving the pace of innovation, maximizing development speed, and maintaining a standard of excellence within the entire engineering team.

3D printing experience is not required to be successful here - rather we look for smart, motivated, collaborative engineers who love solving hard problems and creating amazing technology!

Responsibilities:

  • Architect and develop software for an advanced, production-scale metal 3D printing system
  • Work with process, control, and mechanical engineers to integrate control algorithms into production software
  • Improve and scale out high-rate data acquisition, storage, and retrieval systems
  • Implement processes for converting customer part geometries into machine print instructions
  • Expand testing, continuous integration, and continuous deployment (CI/CD) support throughout the software engineering team

Basic Qualifications:

  • 3+ years of professional experience in software development
  • Proficiency in writing production code in Rust
  • Experience with modern continuous integration and continuous deployment (CI/CD) tools
  • Experience working in a Linux environment
  • Bachelor's or advanced degree in computer science or computer engineering

Nice to Have:

  • 5+ years of professional software development experience
  • Experience interfacing with microcontrollers or FPGA computing hardware
  • Experience developing embedded or real-time software systems
  • Experience writing software for industrial automation systems, robotics, or related hardware

Location:

  • We are located in Hawthorne, CA in a 35,000 square foot, state-of-the-art facility featuring large open spaces for team collaboration, R&D, and production, as well as easy access to the 405, 105, and 110 freeways. Our facility is in the heart of Los Angeles' vibrant emerging tech ecosystem alongside many other high growth startups and enterprises.

What We Offer:

  • We have an inclusive and diverse culture that values collaboration, learning, and making deliberate data-driven decisions.
  • We offer a unique opportunity to be an early and integral member of a rapidly growing company that is scaling world-changing technology.
  • Benefits 
    • Significant stock option packages
    • 100% employer-paid Medical, Dental, and Vision insurance (premium PPO and HMO options)
    • Life insurance
    • Traditional and Roth 401(k)
    • Relocation assistance provided
    • Paid vacation, sick leave, and company holidays
    • Generous Paid Parental Leave and extended transition back to work for the birthing parent
    • Free daily catered lunch and dinner, and fully stocked kitchenette
    • Casual dress, flexible work hours, and regular catered team building events
  • Compensation 
    • As a growing company, the salary range is intentionally wide as we determine the most appropriate package for each individual taking into consideration years of experience, educational background, and unique skills and abilities as demonstrated throughout the interview process. Our intent is to offer a salary that is commensurate for the company's current stage of development and allows the employee to grow and develop within a role.
    • In addition to the significant stock option package, the estimated salary range for this role is $100,000-$145,000, inclusive of all levels/seniority within this discipline.
  • Freeform is an Equal Opportunity Employer that values diversity; employment with Freeform is governed on the basis of merit, competence and qualifications and will not be influenced in any manner by race, color, religion, gender, national origin/ethnicity, veteran status, disability status, age, sexual orientation, gender identity, marital status, mental or physical disability or any other legally protected status."
fd8507168ea17053,Indeed,Javascript Developer,Excalibur Security,Software Engineer,in-person,Part-time,2025-04-16,2025-04-23,Los Angeles,CA,90077,yearly,55000.0,85000.0,55000.0,85000.0,70000.0,https://www.indeed.com/viewjob?jk=fd8507168ea17053,https://www.indeed.com/jobs?q=Software+Engineer&l=Los+Angeles%2C+CA&radius=25&fromage=7,"PLEASE ANSWER ALL SCREENING QUESTIONS, EVEN IF INDEED SAYS OPTIONAL*

Seeking a software developer familiar with Javascript, Node, and React. While learning our security guard business, working also in an HR capacity, assisting our CEO with staffing, HR/admin responsibilities at our LA-based Client locations, you will also help code our new time and attendance and scheduling software solution that will have a special HR messaging tool, ensuring there are no problems in the workplace such as:

*all previous pay was complete and accurate

*meal and rest breaks were taken consistent with law

*no harassment, discrimination, off-the-clock-work, injury

Our guard company already uses an Excel-based Messaging system and, because of its success, we want to create a legacy, commercial-grade version of it, use it for our guard company and also sell it on the open market along a time-and -attendance and scheduling solution. Three in-house developers work at our guard locations on this HR Messaging/time and attendance/scheduling solution. This job requires someone to be more involved with both of our businesses and the right person will be interested in HR and business management. We hope to launch our new HR Compliance software company in several months. Profit sharing/commissions offered over and above salary. This is NOT a remote position. Flexible hours and work schedule is appreciated. A willingness to take calls and be responsive is required.

Job Types: Full-time, Part-time

Pay: $55,000.00 - $85,000.00 per year

Compensation Package:

  • Bonus opportunities
  • Commission pay
  • Overtime pay
  • Retention bonus

Schedule:

  • 8 hour shift

Application Question(s):

  • What city do you currently live?
  • What about this job interests you?
  • How do you feel about working on-site at LA client locations and working both for our security guard company as well as help code for our new HR Compliance business?
  • Please rank from 1 to 10 (ten being expert) your proficiency in coding a) Javascript b) node c) react
  • Please share at least a paragraph on what your career goals are

Education:

  • Bachelor's (Required)

Work Location: In person"
