job_id,source,title,company,queried_job_title,work_setting,job_type,date_posted,date_scraped,city,state,zip,salary_period,salary_min,salary_max,salary_min_yearly,salary_max_yearly,salary_midpoint_yearly,job_url,search_url,job_description
3e4bc38ce535bbb6,Indeed,Flink Software Engineer,"Epro Infosystems, LLC",Software Engineer,remote,Full-time,2025-04-23,2025-04-23,Fremont,CA,94536,,,,,,,https://www.indeed.com/viewjob?jk=3e4bc38ce535bbb6,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"Seeking a Flink Software Engineer for a 3-4 month 100% remote contract position, with probability of extension.

Location: SFO, CA

Required Skills:  

  • Hands-on experience working with Apache Flink.
  • Experience writing Java and/or Ruby.
  • Kafka experience is a plus.
  • Excellent communication skills."
bdf48ee3cf4d9f2b,Indeed,Backend Engineer,Converge Lab,Software Engineer,hybrid,Full-time,2025-04-16,2025-04-23,Sunnyvale,CA,94085,yearly,150000.0,200000.0,150000.0,200000.0,175000.0,https://www.indeed.com/viewjob?jk=bdf48ee3cf4d9f2b,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"Why Join Us?

You can choose to be just a follower in the biggest wave of technological transformation AI has brought to human history—or you can join us.

We’re defining a new category—something that’s never existed or that others don’t dare to imagine. The journey will be intense and uncertain, but we won’t back down. We’re driven by our mission: to put the best AI tools in the hands of hardware engineers today and to push the boundaries of what AI can do for hardware design tomorrow.

Join our small, focused team. Grow fast. Ship meaningful code.

About Us

Our team comes from Stanford, CMU, Meta, and pioneering hardware and AI companies, bringing the top-tier expertise at the intersection of hardware and AI. Our investors include Khosla Ventures, Susa Ventures, and leaders in hardware engineering. Industry leaders and cutting-edge startups are already using our tools to ship products faster.

About the Role

As an early engineer at Converge Lab, you’ll play a key role in building the foundation of our product and company. This is a high-ownership, high-impact role - you’ll work directly with the founders and have a front-row seat to how the next generation of hardware design AI gets built.

In this role, you will:

  • Ship tons of code to production from day 1
  • Build and own key parts of the backend powering our transformative AI
  • Bring LLM-powered features to life and integrate them into real-world workflows
  • Solve hard problems at the intersection of hardware and AI that no one has solved before. Ex: Imagine teaching LLMs to truly understand circuit design—through schematic symbols, board layouts, spatial footprints, net connections, signal flow, and design intent.
  • Iterate quickly based on feedback from users
  • Keep our stack running smoothly (mostly AWS)

You'll thrive in this role if you:

  • Are a resourceful and self-driven engineer who knows how to figure things out and get things done.
  • Enjoy learning new things and aren’t afraid of ambiguity or messy early-stage environments.
  • Are excited about LLMs/generative AI, and using them to solve hard, impactful problems.
  • Care deeply about who use what you build more than your code
  • Be comfortable with our stack and tools: Python, PostgreSQL, LLM APIs, and ECAD software.
  • Have built real-world applications with a strong bar for quality and usability.

We’re not looking for someone who only touches one part of the stack. We value engineers who are curious, adaptable, and willing to jump in wherever needed to make the product great.

Our Hiring Process

Intro chat: A quick conversation to learn about your background, interests, and what you’re looking for. We’ll also share more about Converge Lab and what we’re building.

Technical interview (2 rounds): You’ll work on a practical, real-world problem related to our codebase. We encourage you to use AI tools and resources - this is how we actually work.

Contact

recruiting@convergelab.ai

Job Type: Full-time

Pay: $150,000.00 - $200,000.00 per year

Benefits:

  • 401(k)
  • 401(k) matching
  • Dental insurance
  • Health insurance
  • Paid time off
  • Vision insurance

Compensation Package:

  • Employee stock purchase plan
  • Signing bonus
  • Yearly pay

Application Question(s):

  • LinkedIn URL

Ability to Commute:

  • Sunnyvale, CA 94085 (Preferred)

Ability to Relocate:

  • Sunnyvale, CA 94085: Relocate before starting work (Preferred)

Work Location: Hybrid remote in Sunnyvale, CA 94085"
f4eccd0fc69384ad,Indeed,Android Developer,Moose Tech Solutions LLC,Software Engineer,in-person,Contract,2025-04-22,2025-04-23,San Jose,CA,95115,hourly,50.0,50.0,104000.0,104000.0,104000.0,https://www.indeed.com/viewjob?jk=f4eccd0fc69384ad,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"Android Developer – San Jose, CA

PLEASE READ THOROUGHLY TO AVOID INSTANT REJECTION.

  • Eligibility: W2/1099 Candidates Only
  • Location: San Jose, CA (Onsite from Day 1)
  • Skills: Android Development

Role Overview: Contract Android Developer needed for onsite role in San Jose, CA. Must be available to work onsite from day one.

Key Responsibilities:

  • Android application development
  • Bug fixes and performance improvements
  • Collaboration with onsite teams

Job Type: Contract

Pay: From $50.00 per hour

Schedule:

  • 8 hour shift

Work Location: In person"
06cbbabae2d80661,Indeed,Associate Software Engineer -ITOPS - Fresh Graduates,i2c inc.,Software Engineer,in-person,,2025-04-22,2025-04-23,Redwood City,CA,94065,,,,,,,https://www.indeed.com/viewjob?jk=06cbbabae2d80661,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"## Job Description

Job Description

  • Strong grasp of concepts such as object-oriented analysis and design, data structures, algorithms, databases, and programming fundamentals
  • Collaborate with other engineers to develop and manage both front end and back end.
  • Work with graphic designers for web design features.
  • Work independently when required.
  • Troubleshoot and debug existing source code and polish feature sets.
  • Demonstrate critical thinking and problem-solving skills in assigned tasks.

We Are Looking For

  • Education: Bachelor's of computer science
  • Experience: 0-1 year

Skills

  • Good Software Engineering and systems administration skills.
  • Good interpersonal and communication skills.
  • Dedication, Integrity, and reliability
  • Ability to perform well under pressure Understanding of JAVA 8, JAVA EE (Struts and Spring boot Frameworks),
  • Worked with Informix and MySQL DB.
  • Understanding of Data Structures (LinkedList, HashMap's etc.) and Design patterns.
  • Familiarized with SDLC process. Understanding of Stand-Alone Services.
  • Worked with Implementation of APIS

Tools

  • Understanding of Linux Operating System
  • Understanding of Github and Maven"
ed2731fb0a6cd834,Indeed,Real-Time Software Engineer,Commonwealth Fusion Systems,Software Engineer,in-person,Full-time,2025-04-19,2025-04-23,Milpitas,CA,,yearly,80000.0,180000.0,80000.0,180000.0,130000.0,https://www.indeed.com/viewjob?jk=ed2731fb0a6cd834,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"About Commonwealth Fusion Systems:

Commonwealth Fusion Systems is on a mission to deliver the urgent transition to fusion energy. 

Combining decades of research, top talent and new technologies, we’re designing and building commercially viable fusion power plants. And working with policymakers and suppliers to build the energy industry of the future. 

We’re in the best position to make it happen. Since 2018, we’ve raised over $2 billion in capital – more than any other fusion energy company in the U.S. 

Now we’re looking for more thinkers, doers, builders, and makers to join us. People who’ll bring new perspectives, solve tough problems, and thrive as part of a team. 

If that’s you and this role fits, we want to hear from you. 

Join the power movement as a Real-Time Software Engineer

The Real-Time Software Engineer will be responsible for the design, debug, and implementation of the software and controls of advanced R&D equipment and complex machinery. 

As a member of the controls software team you will be a hands-on technical contributor, a champion of writing excellent quality, production-ready code for mission-critical real-time systems. You will collect functional requirements from customers and produce software solutions to meet these requirements. 

You will work with simulation and test engineers to integrate your software into software testbeds, hardware testbeds, and the production tools. 

### What you'll do:

  • Work within a multi-disciplinary and proven team of top scientists and engineers
  • Specify, write, and test control software for advanced production equipment
  • Own the specification, design, testing, and implementation of key systems such as interlocks, sensors and actuators, higher level tool control and user interface programming
  • Work closely with process team to outline interfaces and requirements for equipment and software operation for equipment control
  • Engage with mechanical and electrical engineers on concepts, designs, and test plans by providing data acquisition and controls as needed
  • Work with external software contractors to develop the control systems for internal production tools (Define requirements, manage priorities, drive testing and implementation plans)

###  What we’re looking for:

  • A bachelor’s degree in a relevant engineering field (e.g., mechatronics, software)
3+ years of experience as software engineer on complex mechanical systems 
  • \- for example: design, construction, and operation of controls for industrial, large-scale equipment
  • Working knowledge of Python, C++, C and other high level languages along with modern tools like github and CI/CD release management
  • Experience with developing control loops, physics-based modeling, or simulation platforms
  • High self-motivation and drive to execute quickly with excellent troubleshooting and problem-solving skills

###  Bonus points for: 

  • Experience with GUI development using tools such as Ignition
  • Knowledge of fieldbus systems (like EtherCAT)
  • Networking basics (IP/UDP/TCP)
  • Real-time system software development experience
  • Familiarity with Linux environments
  • Exposure to safety interlock systems or standards like NFPA 79 and SEMI S2
  • Design for manufacturability, serviceability, and simplicity over complexity

###  Must-have Requirements: 

  • Ability to occasionally lift up to 50 lbs
  • Perform activities such as stooping, climbing, standing, or sitting for extended periods of time
  • Dedication to safety to mitigate industrial hazards that may include heat, cold, noise, fumes, strong magnets, lead (Pb), high voltage, and cryogenics
  • Willingness to travel or work required nights/weekends/on-call occasionally

Salary range for this full-time position + equity + benefits. The actual salary will depend on level, location, qualifications, and experience. The range displayed on each job posting reflects new hire salaries for the position across all US locations. Benefits include: 

  • Competitive compensation with equity
  • 12.5 Company-wide Holidays
  • Flexible vacation days
  • 10 sick days
  • Generous parental leave policy
  • Health, dental, and vision insurance
  • 401(k) with employer matching
  • Professional growth opportunities
  • Team-building activities

#LI-Onsite 

At CFS, we excel in fast-paced environments, driven by our values of integrity, execution, impact, and self-critique. As we grow, we’re eager to bring on mission-driven folks who offer diverse perspectives and fresh ways to tackle challenges. 

We value diversity deeply and are proud to be an equal opportunity employer by choice. We consider all qualified applicants equally, regardless of race, color, national origin, ancestry, citizenship status, protected veteran status, religion, physical or mental disability, marital status, sex, sexual orientation, gender identity or expression, age, or any other basis protected by law."
4ec5b3fa411b370b,Indeed,"Software QA Engineer, Android",FocusKPI Inc.,Software Engineer,in-person,Contract,2025-04-18,2025-04-23,Mountain View,CA,,hourly,65.0,75.0,135200.0,156000.0,145600.0,https://www.indeed.com/viewjob?jk=4ec5b3fa411b370b,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"FocusKPI is looking for a Software QA Engineer for Android to join one of our clients, a high-tech SaaS company. 

The client plays a pivotal role in developing the next generation of discovery in software, user experience, and services for future products that can enrich your life. Their mission is to research and develop new technologies by collaborating with the best and brightest and to create a collaborative environment between industry and academia. Headquartered in Silicon Valley, with locations in many technology centers across North America, they are driven to build a culture of innovation that rapidly translates research and new ideas into the unexpected.

The Development QA (DQI) Lab in Mountain View acts as the centralized hub for quality solutions at MPS. Their mission is to provide comprehensive E2E test strategy, coverage, and automation solutions for early Issue Detection with unbiased quality assessment for MPS deliverables. DQI plays a pivotal role in developing next-gen automation tools and test solutions for products, services, and solutions built on AR/VR headsets, Android, and PC platforms.

Job description:

The team is looking for an experienced QA engineer to design test cases, Automate test execution, and perform test execution for various Cloud services under their Knox solutions, including requirement gathering, design analysis, and test case review. The ideal candidate is expected to have knowledge of Testing concepts, Android testing, and client-server Applications.

**No C2C resumes are considered**

Work Location: Mountain View, CA  
Duration: 12-month contract; hybrid role (on-site 3 days a week)  
Pay Range: $65/hr to $75/hr

Responsibilities:

  • Understand the business requirements, create and execute test cases that cover end-to-end (E2E) scenarios
  • Dive deep into design/architecture alongside requirements to design cases
  • Defect debugging, logging, and defect tracking until bug closure
  • Build, maintain, and improve high-quality, effective automated tests for Knox services
  • Takes ownership/responsibility for product quality during monthly releases
  • Coordinate with program management, Developers, and QA leads
  • Help in building an Engineering culture that enables quality in all software features across Knox services

Qualifications:

  • 4 - 8 years of experience in testing with a minimum of 2 years of experience in Testing Android applications
  • 3+ years of experience in Web/Android Automation
  • Excellent understanding of QA processes and methodologies
  • Proficient in debugging skills (ADB or other debugging tools) and experience with various debugging tools are essential
  • Extensive coding skills in Java or Python
  • Experience in REST API Automation is a plus
  • Experience in Selenium and Robotium frameworks is a plus

**No C2C resumes are considered**

Thank you!

FocusKPI Hiring Team

Founded in 2010, FocusKPI, Inc. (FocusKPI) is a data science and technology firm specializing in predictive analytics practice and methodologies. FocusKPI is a US company headquartered in Silicon Valley, California, with an East Coast office in Boston, Massachusetts.

NOTICE: Please be aware of fraudulent emails regarding job postings, job offers and fake checks. FocusKPI's recruiting team will strictly reach out via @focuskpi.com email domain. If you have received fraudulent emails now or in the past, please report it to https://reportfraud.ftc.gov/ .  
The domain @focuskpijobs.com is fraudulent and not related to FocusKPI. Please do not not reply or communicate to anyone with @focuskpijobs.com.

6aXbOn3Hsm"
b5eb2d86ed9a51b6,Indeed,Software QA Engineer,Super Micro Computer,Software Engineer,in-person,,2025-04-16,2025-04-23,San Jose,CA,95131,yearly,83000.0,105000.0,83000.0,105000.0,94000.0,https://www.indeed.com/viewjob?jk=b5eb2d86ed9a51b6,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"Software QA Engineer

Date: Apr 16, 2025

Location: San Jose, California, United States

Company: Super Micro Computer

Job Req ID: 26423

About Supermicro:

Supermicro® is a Top Tier provider of advanced server, storage, and networking solutions for Data Center, Cloud Computing, Enterprise IT, Hadoop/ Big Data, Hyperscale, HPC and IoT/Embedded customers worldwide. We are the #5 fastest growing company among the Silicon Valley Top 50 technology firms. Our unprecedented global expansion has provided us with the opportunity to offer a large number of new positions to the technology community. We seek talented, passionate, and committed engineers, technologists, and business leaders to join us.  

Job Summary:

Supermicro is seeking a talented Software QA Engineer with great attention to detail and strong problem solving ability to join our software team. You will be responsible for examining all aspects of the products/applications, performing tests, and implementing test automation. If you are forward thinking engineer that can bring software quality improvement ideas and new strategies to lead the company forward, we would love to talk to you. 

Essential Duties and Responsibilities:

Essential Duties and Responsibilities: 

  • Contribute to software lab and inventory management
  • Assist in resolving internal support tickets
  • Ensure accurate tracking and timely updates of inventory status
  • Maintain lab setup in compliance with ISO standards
  • Apply analytical skills to validate and verify software and system issues
  • Perform validation and debugging for IPMI, Redfish, BIOS, and software tools
  • Conduct software user interface, functional, and stress testing
  • Provide feedback to the design team to enhance product quality
  • Create detailed evaluation and feedback reports
  • Enforce software quality control standards

Qualifications:

Qualifications: 

  • Bachelor’s degree in Computer Engineering, Computer Science, Electrical Engineering, Information Systems, or a related field.
  • 2+ years of software quality assurance experience is preferred.
  • Familiarity with SQA requirements and methodologies.
  • Ability to adapt quickly and excel in a fast-paced environment.
  • Creative thinker with a strong passion for quality.
  • Experience with shell scripting and Python is a plus.
  • Excellent verbal and written communication skills in English.

Salary Range

$83,000 - $105,000 

The salary offered will depend on several factors, including your location, level, education, training, specific skills, years of experience, and comparison to other employees already in this role. In addition to a comprehensive benefits package, candidates may be eligible for other forms of compensation, such as participation in bonus and equity award programs. 

EEO Statement

Supermicro is an Equal Opportunity Employer and embraces diversity in our employee population. It is the policy of Supermicro to provide equal opportunity to all qualified applicants and employees without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, protected veteran status or special disabled veteran, marital status, pregnancy, genetic information, or any other legally protected status."
b4888b7cc52156d3,Indeed,"Software Engineer, Data Visualization",Abbott Laboratories,Software Engineer,remote,Full-time,2025-04-23,2025-04-23,Pleasanton,CA,,yearly,60000.0,120000.0,60000.0,120000.0,90000.0,https://www.indeed.com/viewjob?jk=b4888b7cc52156d3,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"Abbott is a global healthcare leader that helps people live more fully at all stages of life. Our portfolio of life-changing technologies spans the spectrum of healthcare, with leading businesses and products in diagnostics, medical devices, nutritionals and branded generic medicines. Our 114,000 colleagues serve people in more than 160 countries.

We’re focused on helping people with diabetes manage their health with life-changing products that provide accurate data to drive better-informed decisions. We’re revolutionizing the way people monitor their glucose levels with our new sensing technology.

Working at Abbott

At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You’ll also have access to:

  • Career development with an international company where you can grow the career you dream of.

  • Employees can qualify for free medical coverage in our Health Investment Plan (HIP) PPO medical plan in the next calendar year

  • An excellent retirement savings plan with high employer contribution

  • Tuition reimbursement, the Freedom 2 Save student debt program and FreeU education benefit - an affordable and convenient path to getting a bachelor’s degree.

  • A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.

  • A company that is recognized as one of the best big companies to work for as well as a best place to work for diversity, working mothers, female executives, and scientists.

THE OPPORTUNITY

This Software Engineer, Data Visualization position can work out remotely within the U.S.

The Software Engineer, Data Visualization, will join a platform team dedicated to building visualizations for bio-wearable sensor data and developing calculation libraries. This role supports a modern tech stack, including React, React Native, and Golang, aimed at improving the health and well-being of people with diabetes in over 50 countries.

The core platform interacts with bio-wearable sensors within a large-scale distributed system, processing over 500 million events daily. The Software Engineer, Data Visualization, will bring technical expertise and a passion for software engineering to help shape the team's direction.

Highly sought-after qualities include versatility, a continuous learning mindset, and the ability to empower other team members.

You will contribute to building scalable, highly available, efficient, and secure software solutions for medical devices.

What You’ll Work On

  • Design and implement data visualizations using Typescript, D3, and React that can scale across thousands of devices and be used by millions of people.

  • Develop unit-testable code that is highly maintainable.

  • Ensure performance and scale, maintaining high code quality standards and thoughtful design.

  • Support software development and architecture best practices across multiple libraries and projects.

  • Contribute to technical team strategy and roadmap.

  • Contribute to architectural and operational decisions in collaboration with the Architecture team, product owners, and other technical teams.

  • Identify and solve design and technology issues within the current systems.

  • Collaborate with both internal and external application and platform teams to shape and define API interfaces and data flows.

  • Create and maintain software design documentation.

  • Support engineering teams with design and code reviews, including peer code review of Pull Request

  • Play a role in building team culture by hosting brown bag sessions on new developments in the area in which you work.

  • Provide technical training and mentorship to junior engineers.

  • Stay current with emerging trends, making recommendations as needed to help the organization innovate.

QUALIFICATIONS

  • Bachelor’s degree in computer science, Software Engineering, or other relevant field, or equivalent experience

  • 0-2 years of professional hands-on software development experience

  • Demonstrated experience developing, shipping, and maintaining complex TypeScript or JavaScript-based libraries and applications

  • Strong knowledge of React and/or React Native

  • Experience with D3 or similar data visualization libraries.

  • Comfortable working with SVG

  • Familiar with modern cross-platform mobile application design architecture, API design patterns, performance, and scalability

  • Outstanding interpersonal and collaboration skills

Preferred Qualifications

  • Experience working within an event-driven architecture.

  • Experience with Golang is a plus

  • Familiar with Cybersecurity best practices

  • Experience working with and supporting multiple development team members.

  • Comfortable working asynchronously with a distributed team

  • Excellent written, verbal, and listening communication skills.

  • A willingness to learn new software development languages to meet goals and objectives.

  • Comfortable working in an agile environment

#software

Apply Now

Learn more about our health and wellness benefits, which provide the security to help you and your family live full lives: www.abbottbenefits.com

Follow your career aspirations to Abbott for diverse opportunities with a company that can help you build your future and live your best life. Abbott is an Equal Opportunity Employer, committed to employee diversity.

Connect with us at www.abbott.com, on Facebook at www.facebook.com/Abbott and on Twitter @AbbottNews and @AbbottGlobal

The base pay for this position is $60,000.00 – $120,000.00. In specific locations, the pay range may vary from the range posted."
,Indeed,Machine Control Application Software Engineer,"RAAD Systems, Inc",Software Engineer,in-person,Contract,2025-04-21,2025-04-23,Santa Clara,CA,95054,hourly,60.0,65.0,124800.0,135200.0,130000.0,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D7mnM65hZpx23OWJ5RPE66jzvyE-E_OhV_-pTtgsfEWhpFMxvOmNqViHFenEHY9OMvuMaTy4CzLzkLDJ5IQDw7k2hcABrHeXmEhJTKjI7na-DYUxljtjijOD9zTRNpb9vLuZntG43wLYbxgaBiFmaQati0ibDLtoJOKZV43OXyi5yZjadijgihiLSoVcqWFc6RfrFbjxWsS0iN-tyVz8JEPt6Ww1q-2TfHmcaYWbp1EUW1IeEdRtVSS0s0jM5EDsLeJ-m8Ny_WRioqTQJY2wll99_sC4h6ByzMqO7LFht3vXtFGNVg5hqHb-yL_KUWOvQbfp3R9P2qfhmAfCzR-jjsGMSIkJWLQ4nlorx2gN9ccz3hvCrYdMTX5UlrXYlYjU4LSGB2yQK_OtJSeJYRlxvrv8-G6Y1_234gmEC1CjbFs-izJ6zdUUG_rz5Fl4nSBHfKZFEjbUETOT2znmRe4AAXd9ZTILh-IkB1f9huWWu7dl3qV-4qfzlettHerhoivU0GySNlcv0TnfQdFc_S5YrEhIaZXBJ0kKfM7jU6GDnz6k6p3bD6wv8JTnvY2ZAU95cYB2vJt5Nmy0VbdbEWuHB9XCsH7tC0VWPDSWDj9pqrgD3ldFM2H0CYHbFbuWZWlKfEQleeNbe8zENSc11HLGvt3sZBbqprpZlY4hi3UFnkiKi_TKoZkEUwwZwMo5xMIrk=&xkcb=SoBn6_M3zx_CO8SJ2x0DbzkdCdPP&camk=ethIe0s0hed9gJRIuKvJZg==&p=8&fvj=0&vjs=3,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"We are seeking a highly skilled Machine Control Application Software Engineer with expertise in C++, C#, MVC, MVVM, and WPF to design, develop, and maintain high-performance applications. The ideal candidate will have a strong background in development of system control applications for semi-conductor equipment, including control of motors, actuators, io, communication with devices and drivers used in industrial equipment.

Previous experience with developing applications for semi-conductor and industrial equipment is a MUST. 

Key Responsibilities:

  • Design, develop, and maintain desktop applications using C# and WPF.
  • Implement software architecture using MVC and MVVM design patterns.
  • Hands-on experience with Robots, Safety PLC and Motion drives
  • Hands-on experience with WPF and XAML for UI development.
  • Experience with multithreading, asynchronous programming, and performance optimization.
  • Develop intuitive and responsive user interfaces with XAML in WPF.
  • Optimize application performance and ensure high-quality coding standards.
  • Collaborate with cross-functional teams including UI/UX designers, QA engineers, and product managers.
  • Debug, test, and troubleshoot software applications to ensure reliability.
  • Write clean, scalable, and maintainable code following best practices.
  • Stay updated with industry trends and emerging technologies.

Required Qualifications:

  • Bachelor’s or Master’s degree in computer science, Software Engineering, or a related field.
  • 4+ years of experience in application development using C++ or C#.
  • Familiarity with TCP/IP, serial and other protocols used in industrial equipment.
  • Strong knowledge of MVC and MVVM architectural patterns.
  • Strong knowledge of Akka.net and Nimbus framework.
  • Strong problem-solving skills and ability to work independently.

Job Type: Contract

Pay: $60.00 - $65.00 per hour

Compensation Package:

  • Hourly pay

Schedule:

  • Monday to Friday

Application Question(s):

  • Do you have hands on experience with C#?
  • Are you available to start immediately?

Location:

  • Santa Clara, CA 95054 (Required)

Work Location: In person"
6b7848e2ab65b576,Indeed,Engineering & IT - Software Support Engineer 4,Evolve ESolutions LLC,Software Engineer,in-person,Contract,2025-04-16,2025-04-23,Newark,CA,94560,hourly,40.0,45.0,83200.0,93600.0,88400.0,https://www.indeed.com/viewjob?jk=6b7848e2ab65b576,https://www.indeed.com/jobs?q=Software+Engineer&l=San+Jose%2C+CA&radius=25&fromage=7,"About the Role

We are looking for a highly skilled Software Support Engineer IV to join our fast-paced, collaborative Engineering & IT team. This position will play a key role in supporting our vehicle connectivity and access systems. If you’re passionate about embedded systems, diagnostics, and automotive technology—this is the role for you!

Responsibilities

  • Work directly with the Infotainment Development Team to diagnose and document field issues.
  • Support Access Control Module (ACM) testing and diagnostics—key to vehicle entry systems.
  • Perform and monitor Over-The-Air (OTA) software updates.
  • Troubleshoot connectivity issues involving LTE, WiFi, GPS, and vehicle networks.
  • Collaborate across teams to provide actionable insights and software fixes.
  • Assist with testing and development of infotainment and connectivity features.
  • Clearly document and report issues for internal teams and field service engineers.
  • Work with tools such as Vector, Linux, and CANoe for in-depth diagnostics.
  • Support test infrastructure maintenance and cross-functional communication.

Required Skills & Experience

  • 5+ years of experience in software support, automotive testing, or embedded systems.
  • Strong background in Linux environments.
  • Minimum 5 years of experience working with Access Control Modules or ECU diagnostics.
  • Experience using Vector tools (e.g., CANalyzer, CANoe).
  • Bachelor’s degree in Computer Science, Electrical Engineering, or related field.
  • Exposure to vehicle communication protocols (CAN, Ethernet).
  • Strong written and verbal communication skills.
  • Familiarity with embedded systems, vehicle diagnostics, or TCU/Infotainment is a plus.

Job Type: Contract

Pay: $40.00 - $45.00 per hour

Expected hours: 8 per week

Schedule:

  • 8 hour shift

Experience:

  • access control module or another component on testing: 5 years (Required)
  • Linux: 5 years (Required)
  • Vector tool: 5 years (Required)

Location:

  • Newark, CA 94560 (Required)

Work Location: In person"
